"","NestSuccess","OYC_Density","Dist_km","Year","Habitat","MamDominance","ObsDays","Fail","MamDominanceWeighted","Method","Loc","Godwit_Density","Lapwing_Density","Redshank_Density","AllMeadowBirdSpc_Density"
"180","0",0.96887,1.76594,"2017","Nature_wet",0,5.5,1,0,"Subpop","Ameland Vierkant",0.32296,0.32296,0.32296,1.93773
"181","0",0.97777,1.76684,"2017","Nature_wet",0,8,1,0,"Subpop","Ameland Vierkant",0.32592,0.32592,0.32592,1.95554
"182","1",0.95886,1.72745,"2018","Nature_wet",0,25.5,0,0,"Subpop","Ameland Vierkant",0.63924,0.31962,0.31962,2.23735
"183","0",0.95886,1.69136,"2018","Nature_wet",0,10.5,1,0,"Subpop","Ameland Vierkant",0.63924,0.31962,0.31962,2.23735
"184","1",0.3275,1.59964,"2017","Nature_wet",0,27.5,0,0,"Subpop","Ameland Vierkant",0,0.65501,0.65501,1.63752
"185","1",0.96562,1.75405,"2017","Nature_wet",0,33,0,0,"Subpop","Ameland Vierkant",0.64375,0.32187,0.32187,2.25312
"186","1",0.65679,1.59371,"2018","Nature_wet",0,30.5,0,0,"Subpop","Ameland Vierkant",0.65679,0.3284,0.3284,1.97038
"187","0",0.36622,1.55019,"2017","Nature_wet",0,17.5,1,0,"Subpop","Ameland Vierkant",0,0.73244,0.73244,1.8311
"188","0",0.63924,1.72234,"2018","Nature_wet",0,26.5,1,0,"Subpop","Ameland Vierkant",0.31962,0.63924,0.31962,1.91773
"189","0",0.63924,1.63333,"2017","Nature_wet",0,7,1,0,"Subpop","Ameland Vierkant",0.31962,0,0.31962,1.27849
"190","0",0.63924,1.6503,"2017","Nature_wet",0,8.5,1,0,"Subpop","Ameland Vierkant",0.31962,0,0,0.95886
"191","1",0.72147,1.53877,"2017","Nature_wet",0,17,0,0,"Subpop","Ameland Vierkant",0.36074,0.72147,0.72147,2.52516
"192","0",1.27849,1.64485,"2018","Nature_wet",0,13.5,1,0,"Subpop","Ameland Vierkant",0.63924,0,0.31962,2.23735
"193","0",1.06022,1.53611,"2018","Nature_wet",0,35.5,1,0,"Subpop","Ameland Vierkant",0.70681,0.70681,0,2.47385
"194","0",1.27849,1.58678,"2018","Nature_wet",0,17.5,1,0,"Subpop","Ameland Vierkant",0.31962,0.31962,0.31962,2.23735
"195","0",0.63924,1.65126,"2017","Nature_wet",0,24.5,1,0,"Subpop","Ameland Vierkant",0.31962,0.31962,0,1.27849
"196","0",1.27849,1.66735,"2018","Nature_wet",0,30.5,1,0,"Subpop","Ameland Vierkant",0.95886,0.31962,0.31962,2.87659
"197","0",0.95886,1.58695,"2017","Nature_wet",0,19.5,1,0,"Subpop","Ameland Vierkant",0.31962,0.63924,0.31962,2.23735
"198","1",0.32673,1.71686,"2017","Nature_wet",0,28.5,0,0,"Subpop","Ameland Vierkant",0.65347,0.32673,0,1.30693
"199","0",0.63924,1.56133,"2017","Nature_wet",0,27.5,1,0,"Subpop","Ameland Vierkant",0.95886,0.63924,0.31962,2.55697
"200","1",0.69884,1.73223,"2018","Nature_wet",0,21.5,0,0,"Subpop","Ameland Vierkant",0,0.34942,0.34942,1.39767
"201","0",1.27849,1.5395,"2018","Nature_wet",0,15,1,0,"Subpop","Ameland Vierkant",0.31962,0.63924,0.31962,2.55697
"202","0",0.63924,1.58339,"2017","Nature_wet",0,16,1,0,"Subpop","Ameland Vierkant",0.31962,0,0.31962,1.27849
"203","0",1.27849,1.56996,"2018","Nature_wet",0,16,1,0,"Subpop","Ameland Vierkant",0.63924,0.31962,0.63924,2.87659
"204","1",0.63924,1.63124,"2017","Nature_wet",0,27.5,0,0,"Subpop","Ameland Vierkant",0.31962,0.31962,0.31962,1.59811
"205","1",1.59811,1.65039,"2018","Nature_wet",0,31.5,0,0,"Subpop","Ameland Vierkant",0.31962,0.31962,0.31962,2.55697
"206","1",0.33285,1.48823,"2017","Nature_wet",0,11,0,0,"Subpop","Ameland Vierkant",0.66569,0.66569,0,1.66423
"207","1",0.75047,1.46318,"2018","Nature_wet",0,28.5,0,0,"Subpop","Ameland Vierkant",0.37523,0.37523,0,1.50094
"208","0",1.59811,1.6904,"2018","Nature_wet",0,19.5,1,0,"Subpop","Ameland Vierkant",0.63924,0.31962,0,2.55697
"209","1",0.63924,1.63727,"2017","Nature_wet",0,28.5,0,0,"Subpop","Ameland Vierkant",0.63924,0.63924,0.31962,2.23735
"210","1",0.63924,1.55084,"2017","Nature_wet",0,23,0,0,"Subpop","Ameland Vierkant",0,0.31962,0.31962,1.27849
"211","1",0.95886,1.59099,"2017","Nature_wet",0,24.5,0,0,"Subpop","Ameland Vierkant",0,0.63924,0.31962,1.91773
"212","0",0.95886,1.6423,"2017","Nature_wet",0,4.5,1,0,"Subpop","Ameland Vierkant",0.31962,0.63924,0.63924,2.55697
"213","0",0.63924,1.66078,"2017","Nature_wet",0,28,1,0,"Subpop","Ameland Vierkant",0.31962,0.63924,0.63924,2.23735
"214","1",0.31962,1.54412,"2017","Nature_wet",0,20.5,0,0,"Subpop","Ameland Vierkant",0,0.31962,0.31962,0.95886
"215","1",0.31962,1.48966,"2017","Nature_wet",0,27.5,0,0,"Subpop","Ameland Vierkant",0,0.31962,0.95886,1.59811
"216",NA,0.63924,1.59258,"2017","Nature_wet",0,27,NA,0,"Subpop","Ameland Vierkant",0.31962,0.63924,0.63924,2.23735
"217","1",0.31962,1.49189,"2017","Nature_wet",0,30.5,0,0,"Subpop","Ameland Vierkant",0,0.31962,0.63924,1.27849
"218",NA,0.63924,1.49603,"2017","Nature_wet",0,27,NA,0,"Subpop","Ameland Vierkant",0.31962,0.31962,0.63924,1.91773
"219","1",0.37448,1.70847,"2017","Nature_wet",0,27.5,0,0,"Subpop","Ameland Vierkant",0,0.37448,0.74895,1.4979
"220",NA,0.95886,1.58649,"2017","Nature_wet",0,16,NA,0,"Subpop","Ameland Vierkant",0.31962,0.31962,0.31962,1.91773
"221","0",0.64466,1.41615,"2017","Nature_wet",0,28,1,0,"Subpop","Ameland Vierkant",0.32233,0.32233,0.64466,1.93399
"222",NA,0.656,1.38897,"2017","Nature_wet",0,27,NA,0,"Subpop","Ameland Vierkant",0.328,0.328,0.656,1.96799
"223",NA,0.63924,1.59642,"2017","Nature_wet",0,NA,NA,0,"Subpop","Ameland Vierkant",0.31962,0,0.63924,1.59811
"224",NA,1.27849,1.52071,"2017","Nature_wet",0,NA,NA,0,"Subpop","Ameland Vierkant",0.31962,0,0.63924,2.23735
"225","1",0.63924,1.48763,"2017","Nature_wet",0,16.5,0,0,"Subpop","Ameland Vierkant",0.31962,0,0.31962,1.27849
"226","0",0.95886,1.5841,"2017","Nature_wet",0,17.5,1,0,"Subpop","Ameland Vierkant",0.31962,0.31962,0.63924,2.23735
"227",NA,0.63924,1.62112,"2017","Nature_wet",0,NA,NA,0,"Subpop","Ameland Vierkant",0.31962,0.31962,0.63924,1.91773
"228",NA,0.63924,1.41617,"2017","Nature_wet",0,NA,NA,0,"Subpop","Ameland Vierkant",0.31962,0.31962,0.31962,1.59811
"229",NA,0.95886,1.53369,"2017","Nature_wet",0,NA,NA,0,"Subpop","Ameland Vierkant",0.63924,0.31962,0,1.91773
"230","0",0.95886,1.52661,"2017","Nature_wet",0,1.5,1,0,"Subpop","Ameland Vierkant",0.63924,0.31962,0,1.91773
"231",NA,1.27849,1.37981,"2017","Nature_wet",0,25.5,NA,0,"Subpop","Ameland Vierkant",0.31962,0.31962,0,1.91773
"232","0",0.95886,1.63,"2017","Nature_wet",0,8.5,1,0,"Subpop","Ameland Vierkant",0.63924,0.31962,0.31962,2.23735
"233","0",0.63924,0.44861,"2017","Nature_wet",0,NA,1,0,"Subpop","Ameland Oerd",0,0,0,0.63924
"234","0",0.95886,0.42623,"2017","Nature_wet",0,16,1,0,"Subpop","Ameland Oerd",0,0,0,0.95886
"235","0",0.95886,0.41288,"2017","Nature_wet",0,23,1,0,"Subpop","Ameland Oerd",0,0,0,0.95886
"236","0",1.59811,0.21098,"2018","Nature_wet",0,11.5,1,0,"Subpop","Ameland Oerd",0,0,0.31962,1.91773
"237","0",1.59811,0.24962,"2017","Nature_wet",0,8,1,0,"Subpop","Ameland Oerd",0,0,0,1.59811
"238","0",1.91773,0.22646,"2017","Nature_wet",0,2.5,1,0,"Subpop","Ameland Oerd",0,0,0,1.91773
"239","0",0.63924,0.31846,"2018","Nature_wet",0,1,1,0,"Subpop","Ameland Oerd",0,0,0.63924,1.27849
"240","0",1.59811,0.2005,"2018","Nature_wet",0,17,1,0,"Subpop","Ameland Oerd",0,0,0.31962,1.91773
"241","0",1.27849,0.317,"2017","Nature_wet",0,4.5,1,0,"Subpop","Ameland Oerd",0,0,0,1.27849
"242","0",1.59811,0.20263,"2018","Nature_wet",0,2.5,1,0,"Subpop","Ameland Oerd",0,0,0.63924,2.23735
"243","0",0.63924,0.3207,"2018","Nature_wet",0,3.5,1,0,"Subpop","Ameland Oerd",0,0,0.63924,1.27849
"244","0",0.95886,0.30913,"2017","Nature_wet",0,32,1,0,"Subpop","Ameland Oerd",0,0,0,0.95886
"245","0",0.95886,0.23127,"2018","Nature_wet",0,1.5,1,0,"Subpop","Ameland Oerd",0,0,0.63924,1.59811
"246","0",0.95886,0.29813,"2018","Nature_wet",0,19.5,1,0,"Subpop","Ameland Oerd",0,0,0.63924,1.59811
"247","0",1.59811,0.22552,"2017","Nature_wet",0,3.5,1,0,"Subpop","Ameland Oerd",0,0,0.31962,1.91773
"248","1",1.27849,0.23941,"2017","Nature_wet",0,29,0,0,"Subpop","Ameland Oerd",0,0,0,1.27849
"249","1",1.59811,0.19622,"2017","Nature_wet",0,30,0,0,"Subpop","Ameland Oerd",0,0,0.31962,1.91773
"250","1",1.59811,0.19313,"2018","Nature_wet",0,31.5,0,0,"Subpop","Ameland Oerd",0,0,0.63924,2.23735
"251","0",1.27849,0.23441,"2017","Nature_wet",0,1.5,1,0,"Subpop","Ameland Oerd",0,0,0,1.27849
"252","0",0.95886,0.29615,"2017","Nature_wet",0,13.5,1,0,"Subpop","Ameland Oerd",0,0,0,0.95886
"253","1",1.59811,0.20355,"2017","Nature_wet",0,2.5,0,0,"Subpop","Ameland Oerd",0,0,0.31962,1.91773
"254","1",0.95886,0.26941,"2017","Nature_wet",0,27,0,0,"Subpop","Ameland Oerd",0,0,0,0.95886
"255","0",1.59811,0.18428,"2018","Nature_wet",0,6,1,0,"Subpop","Ameland Oerd",0,0,0.31962,1.91773
"256","0",1.27849,0.20881,"2018","Nature_wet",0,6.5,1,0,"Subpop","Ameland Oerd",0,0,0.63924,1.91773
"257","0",1.27849,0.20707,"2018","Nature_wet",0,1,1,0,"Subpop","Ameland Oerd",0,0,0.63924,1.91773
"258","1",0.95886,0.26202,"2018","Nature_wet",0,25.5,0,0,"Subpop","Ameland Oerd",0,0,0.63924,1.59811
"259","0",1.27849,0.19257,"2017","Nature_wet",0,26,1,0,"Subpop","Ameland Oerd",0,0,0.31962,1.59811
"260","0",0.95886,0.22769,"2017","Nature_wet",0,26.5,1,0,"Subpop","Ameland Oerd",0,0,0.31962,1.27849
"261","0",1.91773,0.17911,"2018","Nature_wet",0,16,1,0,"Subpop","Ameland Oerd",0,0,0.31962,2.23735
"262","0",0.95886,0.20331,"2018","Nature_wet",0,2,1,0,"Subpop","Ameland Oerd",0,0,0.63924,1.59811
"263","0",0.95886,0.19762,"2018","Nature_wet",0,23,1,0,"Subpop","Ameland Oerd",0,0,0.63924,1.59811
"264","0",1.27849,0.16239,"2017","Nature_wet",0,3.5,1,0,"Subpop","Ameland Oerd",0,0,0.31962,1.59811
"265","1",0.35138,0.39723,"2018","Nature_wet",0,1,0,0,"Subpop","Ameland Oerd",0,0,0,0.35138
"266","0",1.59811,0.14862,"2018","Nature_wet",0,9.5,1,0,"Subpop","Ameland Oerd",0,0,0.31962,1.91773
"267","0",0.95886,0.13377,"2017","Nature_wet",0,9,1,0,"Subpop","Ameland Oerd",0,0,0.31962,1.27849
"268","0",0.69505,0.34653,"2018","Nature_wet",0,1,1,0,"Subpop","Ameland Oerd",0,0,0,0.69505
"269","0",1.27849,0.12059,"2018","Nature_wet",0,1.5,1,0,"Subpop","Ameland Oerd",0,0,0,1.27849
"270","0",0.95886,0.10897,"2018","Nature_wet",0,3.5,1,0,"Subpop","Ameland Oerd",0,0,0,0.95886
"271","0",1.28086,0.08887,"2018","Nature_wet",0,11.5,1,0,"Subpop","Ameland Oerd",0,0,0,1.28086
"272","0",0.64545,0.08466,"2018","Nature_wet",0,40.5,1,0,"Subpop","Ameland Oerd",0,0,0,0.64545
"273","0",0.95886,0.09944,"2017","Nature_wet",0,1.5,1,0,"Subpop","Ameland Oerd",0,0,0.31962,1.27849
"274","1",1.09649,0.05199,"2017","Nature_wet",0,29,0,0,"Subpop","Ameland Oerd",0,0,0.3655,1.46199
"275","0",0.87252,0.0259,"2018","Nature_wet",0,20.5,1,0,"Subpop","Ameland Oerd",0,0,0,0.87252
"276","0",1.26711,0.02951,"2017","Nature_wet",0,8,1,0,"Subpop","Ameland Oerd",0,0,0,1.26711
"277","0",1.21384,0.03483,"2018","Nature_wet",0,1,1,0,"Subpop","Ameland Oerd",0,0,0,1.21384
"278","0",1.16645,0.04019,"2017","Nature_wet",0,12.5,1,0,"Subpop","Ameland Oerd",0,0,0,1.16645
"279","1",1.12254,0.04564,"2017","Nature_wet",0,32,0,0,"Subpop","Ameland Oerd",0,0,0,1.12254
"280","1",0.75927,0.04232,"2017","Nature_wet",0,21.5,0,0,"Subpop","Ameland Oerd",0,0,0,0.75927
"281","0",1.23132,0.02897,"2017","Nature_wet",0,10.5,1,0,"Subpop","Ameland Oerd",0,0,0,1.23132
"282","0",1.08046,0.05068,"2018","Nature_wet",0,22.5,1,0,"Subpop","Ameland Oerd",0,0,0,1.08046
"283","0",0.63924,0.12584,"2017","Nature_wet",0,1,1,0,"Subpop","Ameland Oerd",0,0,0.31962,0.95886
"284","1",1.12952,0.04264,"2018","Nature_wet",0,28.5,0,0,"Subpop","Ameland Oerd",0,0,0,1.12952
"285","0",1.21423,0.03153,"2018","Nature_wet",0,17.5,1,0,"Subpop","Ameland Oerd",0,0,0,1.21423
"286","0",1.18713,0.03529,"2018","Nature_wet",0,1,1,0,"Subpop","Ameland Oerd",0,0,0,1.18713
"287","0",1.2161,0.03176,"2017","Nature_wet",0,12.5,1,0,"Subpop","Ameland Oerd",0,0,0,1.2161
"288",NA,1.18185,0.03615,"2017","Nature_wet",0,2,NA,0,"Subpop","Ameland Oerd",0,0,0,1.18185
"289","0",1.31544,0.07444,"2017","Nature_wet",0,18,1,0,"Subpop","Ameland Oerd",0,0,0,1.31544
"290","0",1.51768,0.04264,"2018","Nature_wet",0,14.5,1,0,"Subpop","Ameland Oerd",0,0,0,1.51768
"291","0",0.31962,0.19261,"2018","Nature_wet",0,1,1,0,"Subpop","Ameland Oerd",0,0,0,0.31962
"292","1",1.24507,0.02936,"2018","Nature_wet",0,28.5,0,0,"Subpop","Ameland Oerd",0,0,0,1.24507
"293","0",1.59811,0.0919,"2018","Nature_wet",0,9.5,1,0,"Subpop","Ameland Oerd",0,0,0,1.59811
"294","0",0.63924,0.19506,"2017","Nature_wet",0,1,1,0,"Subpop","Ameland Oerd",0,0,0,0.63924
"295","1",1.25303,0.02863,"2017","Nature_wet",0,38.5,0,0,"Subpop","Ameland Oerd",0,0,0,1.25303
"296","0",1.20705,0.03386,"2017","Nature_wet",0,11.5,1,0,"Subpop","Ameland Oerd",0,0,0,1.20705
"297","0",1.30384,0.02357,"2018","Nature_wet",0,15.5,1,0,"Subpop","Ameland Oerd",0,0,0,1.30384
"298","0",1.26909,0.02717,"2017","Nature_wet",0,13,1,0,"Subpop","Ameland Oerd",0,0,0,1.26909
"299","0",1.21163,0.0335,"2017","Nature_wet",0,7,1,0,"Subpop","Ameland Oerd",0,0,0,1.21163
"300","0",1.33298,0.02107,"2017","Nature_wet",0,1,1,0,"Subpop","Ameland Oerd",0,0,0,1.33298
"301","0",0.95886,0.16795,"2018","Nature_wet",0,12.5,1,0,"Subpop","Ameland Oerd",0,0,0.31962,1.27849
"302","0",0.35693,0.24857,"2017","Nature_wet",0,11.5,1,0,"Subpop","Ameland Oerd",0,0,0,0.35693
"303","0",1.55497,0.04017,"2018","Nature_wet",0,1.5,1,0,"Subpop","Ameland Oerd",0,0,0,1.55497
"304","0",1.55497,0.04017,"2018","Nature_wet",0,1.5,1,0,"Subpop","Ameland Oerd",0,0,0,1.55497
"305","0",1.79099,0.02175,"2018","Nature_wet",0,1,1,0,"Subpop","Ameland Oerd",0,0,0,1.79099
"306","0",1.81893,0.02026,"2017","Nature_wet",0,4,1,0,"Subpop","Ameland Oerd",0,0,0,1.81893
"307","0",1.27849,0.11771,"2017","Nature_wet",0,11.5,1,0,"Subpop","Ameland Oerd",0,0,0.31962,1.59811
"308","0",1.65629,0.07001,"2018","Nature_wet",0,14,1,0,"Subpop","Ameland Oerd",0,0,0,1.65629
"309","0",1.80551,0.05309,"2018","Nature_wet",0,4.5,1,0,"Subpop","Ameland Oerd",0,0,0,1.80551
"310","0",1.27849,0.11481,"2017","Nature_wet",0,15.5,1,0,"Subpop","Ameland Oerd",0,0,0.31962,1.59811
"311","0",0.94859,0.01721,"2017","Nature_wet",0,4.5,1,0,"Subpop","Ameland Oerd",0,0,0,0.94859
"312","1",1.0803,0.05435,"2017","Nature_wet",0,25.5,0,0,"Subpop","Ameland Oerd",0,0,0.3601,1.4404
"313","0",1.94081,0.01521,"2018","Nature_wet",0,20.5,1,0,"Subpop","Ameland Oerd",0,0,0,1.94081
"314","0",1.89547,0.01784,"2018","Nature_wet",0,4.5,1,0,"Subpop","Ameland Oerd",0,0,0,1.89547
"315","0",1.81538,0.0233,"2018","Nature_wet",0,1.5,1,0,"Subpop","Ameland Oerd",0,0,0,1.81538
"316","0",1.42969,0.05706,"2017","Nature_wet",0,1,1,0,"Subpop","Ameland Oerd",0,0,0.35742,1.78712
"317","0",1.40279,0.02069,"2017","Nature_wet",0,7,1,0,"Subpop","Ameland Oerd",0,0,0,1.40279
"318","0",0.95886,0.09659,"2017","Nature_wet",0,1.5,1,0,"Subpop","Ameland Oerd",0,0,0.63924,1.59811
"319","0",2.23735,0.10623,"2018","Nature_wet",0,16.5,1,0,"Subpop","Ameland Oerd",0,0,0.31962,2.55697
"320","0",1.79187,0.02681,"2017","Nature_wet",0,1.5,1,0,"Subpop","Ameland Oerd",0,0,0.44797,2.23984
"321","0",1.9084,0.04762,"2018","Nature_wet",0,31.5,1,0,"Subpop","Ameland Oerd",0,0,0,1.9084
"322","1",1.6544,0.03657,"2017","Nature_wet",0,25.5,0,0,"Subpop","Ameland Oerd",0,0,0.4136,2.068
"323","0",2.23735,0.0912,"2018","Nature_wet",0,1,1,0,"Subpop","Ameland Oerd",0,0,0.31962,2.55697
"324","1",2.03965,0.0387,"2018","Nature_wet",0,26.5,0,0,"Subpop","Ameland Oerd",0,0,0,2.03965
"325","0",2.01963,0.04026,"2018","Nature_wet",0,10,1,0,"Subpop","Ameland Oerd",0,0,0,2.01963
"326","0",1.58372,0.04335,"2017","Nature_wet",0,1,1,0,"Subpop","Ameland Oerd",0,0,0.79186,2.37558
"327","0",1.27849,0.10544,"2017","Nature_wet",0,5.5,1,0,"Subpop","Ameland Oerd",0,0,0.63924,1.91773
"328","1",1.8492,0.02696,"2018","Nature_wet",0,16.5,0,0,"Subpop","Ameland Oerd",0,0,0,1.8492
"329","0",0.33776,0.13867,"2017","Nature_wet",0,11,1,0,"Subpop","Ameland Oerd",0,0,0,0.33776
"330","0",0.68074,0.13897,"2018","Nature_wet",0,28.5,1,0,"Subpop","Ameland Oerd",0,0,0.34037,1.0211
"331","0",0.65244,0.12273,"2017","Nature_wet",0,15,1,0,"Subpop","Ameland Oerd",0,0.32622,0,0.97867
"332","0",1.23173,0.04514,"2017","Nature_wet",0,10.5,1,0,"Subpop","Ameland Oerd",0,0,0.82115,2.05288
"333","0",1.31932,0.03631,"2018","Nature_wet",0,8.5,1,0,"Subpop","Ameland Oerd",0,0,0,1.31932
"334","0",1.6373,0.08311,"2018","Nature_wet",0,18.5,1,0,"Subpop","Ameland Oerd",0,0,0.32746,1.96477
"335","0",1.4662,0.02424,"2018","Nature_wet",0,6.5,1,0,"Subpop","Ameland Oerd",0,0,0,1.4662
"336","1",2.01147,0.02166,"2018","Nature_wet",0,30.5,0,0,"Subpop","Ameland Oerd",0,0,0,2.01147
"337","1",1.5971,0.01593,"2017","Nature_wet",0,29.5,0,0,"Subpop","Ameland Oerd",0,0,0.53237,2.12947
"338","0",1.98995,0.02191,"2018","Nature_wet",0,1,1,0,"Subpop","Ameland Oerd",0,0,0,1.98995
"339","0",1.09513,0.11234,"2018","Nature_wet",0,5.5,1,0,"Subpop","Ameland Oerd",0,0,0,1.09513
"340","0",1.93911,0.02417,"2017","Nature_wet",0,1,1,0,"Subpop","Ameland Oerd",0,0,0.48478,2.42389
"341","0",1.44502,0.02479,"2018","Nature_wet",0,26.5,1,0,"Subpop","Ameland Oerd",0,0,0,1.44502
"342","1",1.53744,0.01864,"2018","Nature_wet",0,28,0,0,"Subpop","Ameland Oerd",0,0,0,1.53744
"343","0",1.06534,0.10552,"2018","Nature_wet",0,38,1,0,"Subpop","Ameland Oerd",0,0,0,1.06534
"344","1",1.32789,0.09089,"2017","Nature_wet",0,24.5,0,0,"Subpop","Ameland Oerd",0,0.33197,0,1.65986
"345","0",1.89807,0.02586,"2017","Nature_wet",0,4.5,1,0,"Subpop","Ameland Oerd",0,0,0.47452,2.37259
"346","0",1.44129,0.1065,"2017","Nature_wet",0,4.5,1,0,"Subpop","Ameland Oerd",0,0.36032,0,1.80161
"347","0",2.02102,0.01949,"2018","Nature_wet",0,9.5,1,0,"Subpop","Ameland Oerd",0,0,0,2.02102
"348","0",1.99283,0.02083,"2017","Nature_wet",0,33.5,1,0,"Subpop","Ameland Oerd",0,0,0.49821,2.49103
"349","0",1.0735,0.10455,"2018","Nature_wet",0,6,1,0,"Subpop","Ameland Oerd",0,0,0,1.0735
"350","0",1.59473,0.01448,"2017","Nature_wet",0,1,1,0,"Subpop","Ameland Oerd",0,0,0.53158,2.1263
"351","0",1.32144,0.08414,"2018","Nature_wet",0,22.5,1,0,"Subpop","Ameland Oerd",0,0,0,1.32144
"352","0",1.61912,0.05569,"2017","Nature_wet",0,14,1,0,"Subpop","Ameland Oerd",0,0.32382,0,1.94294
"353","0",1.33815,0.08592,"2017","Nature_wet",0,20.5,1,0,"Subpop","Ameland Oerd",0,0.33454,0,1.67269
"354","0",1.66251,0.00791,"2017","Nature_wet",0,13,1,0,"Subpop","Ameland Oerd",0,0,0.55417,2.21668
"355","0",1.36249,0.09114,"2018","Nature_wet",0,3.5,1,0,"Subpop","Ameland Oerd",0,0,0,1.36249
"356","0",1.62201,0.07405,"2018","Nature_wet",0,2.5,1,0,"Subpop","Ameland Oerd",0,0,0,1.62201
"357","0",1.62522,0.06747,"2017","Nature_wet",0,18,1,0,"Subpop","Ameland Oerd",0,0.32504,0,1.95027
"358","0",1.67051,0.08625,"2017","Nature_wet",0,22,1,0,"Subpop","Ameland Oerd",0,0.3341,0,2.00461
"359","0",1.65898,0.06595,"2017","Nature_wet",0,21,1,0,"Subpop","Ameland Oerd",0,0.3318,0,1.99078
"360","0",1.67336,0.06414,"2017","Nature_wet",0,10,1,0,"Subpop","Ameland Oerd",0,0.33467,0,2.00803
"361","0",1.98973,0.03351,"2018","Nature_wet",0,1,1,0,"Subpop","Ameland Oerd",0,0,0,1.98973
"362","0",1.83446,0.05455,"2018","Nature_wet",0,17.5,1,0,"Subpop","Ameland Oerd",0,0,0,1.83446
"363","1",1.85322,0.05297,"2017","Nature_wet",0,12.5,0,0,"Subpop","Ameland Oerd",0,0.37064,0,2.22387
"364","0",1.91688,0.04885,"2018","Nature_wet",0,14.5,1,0,"Subpop","Ameland Oerd",0,0,0,1.91688
"365","1",2.18245,0.03279,"2017","Nature_wet",0,6.5,0,0,"Subpop","Ameland Oerd",0,0.43649,0,2.61894
