"","NestSuccess","OYC_Density","Dist_km","Year","Habitat","MamDominance","ObsDays","Fail","MamDominanceWeighted","Method","Loc","Godwit_Density","Lapwing_Density","Redshank_Density","AllMeadowBirdSpc_Density"
"366","1",2.05179,0.04369,"2018","Nature_wet",0,18,0,0,"Subpop","Ameland Oerd",0,0,0,2.05179
"367","1",2.48657,0.0168,"2018","Nature_wet",0,8.5,0,0,"Subpop","Ameland Oerd",0,0,0,2.48657
"368","0",1.25881,0.04189,"2017","Nature_wet",0,7.5,1,0,"Subpop","Ameland Oerd",0,0.4196,0,1.67842
"369","0",2.51648,0.01716,"2018","Nature_wet",0,22.5,1,0,"Subpop","Ameland Oerd",0,0,0,2.51648
"370","0",1.33428,0.03986,"2017","Nature_wet",0,15,1,0,"Subpop","Ameland Oerd",0,0,0,1.33428
"371","0",1.48787,0.06225,"2018","Nature_wet",0,1.5,1,0,"Subpop","Ameland Oerd",0,0,0,1.48787
"372","1",1.26636,0.02796,"2017","Nature_wet",0,18.5,0,0,"Subpop","Ameland Oerd",0,0,0,1.26636
"373","0",1.2458,0.04307,"2018","Nature_wet",0,20,1,0,"Subpop","Ameland Oerd",0,0,0,1.2458
"374","0",0.45537,0.05741,"2018","Nature_wet",0,11.5,1,0,"Subpop","Ameland Oerd",0,0,0,0.45537
"375","0",1.43768,0.03542,"2017","Nature_wet",0,24,1,0,"Subpop","Ameland Oerd",0,0,0,1.43768
"376","0",0.52268,0.03909,"2017","Nature_wet",0,27,1,0,"Subpop","Ameland Oerd",0,0,0,0.52268
"377","0",1.1327,0.01887,"2018","Nature_wet",0,1,1,0,"Subpop","Ameland Oerd",0,0,0,1.1327
"378","0",1.16279,0.02672,"2018","Nature_wet",0,1.5,1,0,"Subpop","Ameland Oerd",0,0,0,1.16279
"379","1",0.63924,0,"2018","Nature_wet",0.554252765767892,1,0,0.194551934253563,"Nestkaart","Nestkaart",0,0,0.95886,1.59811
"380","0",0.3211,0,"2018","Water_inland",0.56514219619707,5,1,0.519002717779403,"Nestkaart","Nestkaart",0.3211,0.3211,0,0.9633
"381","0",0.32465,1.26733,"2017","Agriculture_grassland",0.883112739168511,NA,NA,0.74738171367682,"Nestkaart","Nestkaart",0,0,0,0.32465
"382","0",0.34774,1.28318,"2017","Agriculture_grassland",0.88373619299824,NA,NA,0.747541802194692,"Nestkaart","Nestkaart",0,0,0,0.34774
"383","0",0.65464,1.27749,"2017","Agriculture_grassland",0.883555848657302,NA,NA,0.747488313818574,"Nestkaart","Nestkaart",0,0,0,0.65464
"384","0",0.36831,1.31544,"2017","Agriculture_crop",0.775352646976844,NA,NA,0.713568023030012,"Nestkaart","Nestkaart",0,0,0,0.36831
"385","1",0.32196,1.52345,"2017","Agriculture_crop",0.776972769256891,NA,NA,0.714014453220345,"Nestkaart","Nestkaart",0,0,0,0.32196
"386","0",0.31962,0.75711,"2017","Agriculture_crop",0.774384508982187,NA,NA,0.713449997820509,"Nestkaart","Nestkaart",0,0.31962,0,0.63924
"387","0",0.31962,1.08207,"2018","Agriculture_crop",0.882498188109972,NA,NA,0.747325059321875,"Nestkaart","Nestkaart",0,0,0,0.31962
"388",NA,0.31962,0,"2009","Agriculture_grassland",0.87885479,NA,NA,0.850785262,"Nestkaart","Nestkaart",0,0,0,0.31962
"389","0",0.31962,0,"2009","Agriculture_grassland",0.87885479,17,1,0.850785262,"Nestkaart","Nestkaart",0,0,0,0.31962
"390",NA,0.31962,0,"2009","Agriculture_grassland",0.87885479,NA,NA,0.850785262,"Nestkaart","Nestkaart",0,0,0,0.31962
"391","1",0.31962,10.59637,"2009","Agriculture_crop",0.650424444,1,0,0.695342354,"Nestkaart","Nestkaart",0.95886,1.27849,0.31962,2.87659
"392","1",0.31962,9.99512,"2009","Agriculture_grassland",0.647406689,1,0,0.694840057,"Nestkaart","Nestkaart",0,0.31962,0,0.63924
"393",NA,0.63924,13.57115,"2014","Nature_wet",0.672980331,NA,NA,0.713963373,"Nestkaart","Nestkaart",1.91773,3.83546,0.95886,7.3513
"394","0",0.63924,0,"2016","Agriculture",0.82062611,17,1,0.777852616,"Nestkaart","Nestkaart",0,0,0,0.63924
"395","1",0.63924,0,"2016","Agriculture",0.82062611,13,0,0.777852616,"Nestkaart","Nestkaart",0,0,0,0.63924
"396","0",0.63924,0,"2016","Agriculture",0.82062611,6.5,1,0.777852616,"Nestkaart","Nestkaart",0,0,0,0.63924
"397","0",0.31962,9.64555,"2009","Agriculture_grassland",0.664963554,NA,1,0.468374677,"Nestkaart","Nestkaart",0,0.31962,0,0.63924
"398","1",0.31962,9.43497,"2009","Agriculture_grassland",0.663937904,1,0,0.468245093,"Nestkaart","Nestkaart",0.31962,0.31962,0.31962,1.27849
"399",NA,0.31962,103.948,"2017","Agriculture_crop",0.51892308,NA,NA,0.691599706,"Nestkaart","Nestkaart",0,1.59811,0,1.91773
"400",NA,0.3368,12.89251,"2014","Agriculture_grassland",0.714926133,NA,NA,0.794159187,"Nestkaart","Nestkaart",0,0,0.3368,0.6736
"401","1",0.31962,25.14219,"2015","Agriculture_grassland",0.9133996,1,0,0.791472787,"Nestkaart","Nestkaart",0.31962,0.31962,0.31962,1.27849
"402","0",0.31962,104.6843,"2017","Agriculture_crop",0.624422704,10.5,1,0.772041798,"Nestkaart","Nestkaart",0,2.87659,0.31962,3.51584
"403","1",0.63924,0,"2016","Agriculture",0.82062611,13,0,0.777852616,"Nestkaart","Nestkaart",0,0,0,0.63924
"404","0",0.66087,18.95605,"2016","Agriculture_grassland",0.712574716,25,1,0.755438107,"Nestkaart","Nestkaart",0.33044,2.31306,1.32175,4.62611
"405","1",0.31962,13.41891,"2017","Nature_wet",0.67300021,19,0,0.713967657,"Nestkaart","Nestkaart",2.55697,2.55697,0.63924,6.07281
"406",NA,0.31962,0.3849,"2015","Agriculture_grassland",0.673486442,NA,NA,0.25609828,"Nestkaart","Nestkaart",1.27849,0,0,1.59811
"407","0",0.63924,10.80149,"2015","Agriculture_grassland",0.643234991,NA,1,0.677069125,"Nestkaart","Nestkaart",1.27849,0.31962,0.63924,2.87659
"408","1",0.34241,8.63042,"2015","Agriculture_grassland",0.708701863,1,0,0.711592691,"Nestkaart","Nestkaart",0,2.73926,0.34241,3.42407
"409","1",0.33224,8.68283,"2015","Agriculture_grassland",0.710094854,1,0,0.711903316,"Nestkaart","Nestkaart",0,3.32237,0.33224,3.98684
"410","1",0.63924,17.67375,"2015","Agriculture",0.518283543,1,0,0.507248635,"Nestkaart","Nestkaart",0,0.63924,0.31962,1.59811
"411","1",0.32256,13.39158,"2017","Agriculture_grassland",0.673003988,26,0,0.713968685,"Nestkaart","Nestkaart",2.25792,2.58048,0.32256,5.48352
"412","1",0.63924,13.41064,"2017","Nature_wet",0.673001859,19,0,0.713967819,"Nestkaart","Nestkaart",3.19622,2.87659,0.31962,7.03167
"413","0",0.63924,13.33103,"2016","Agriculture_grassland",0.575681713,1,1,0.687793962,"Nestkaart","Nestkaart",0,0.31962,0,0.95886
"414",NA,0.36499,12.59358,"2015","Agriculture_crop",0.678246262,NA,NA,0.656146092,"Nestkaart","Nestkaart",0,0.72998,0,1.09497
"415","0",0.63924,0,"2017","Agriculture",0.82062611,10.5,1,0.777852616,"Nestkaart","Nestkaart",0,0.31962,0,0.95886
"416",NA,0.31962,0.41301,"2015","Agriculture_grassland",0.672613809,NA,NA,0.255771834,"Nestkaart","Nestkaart",0.63924,0,0,0.95886
"417","1",0.63924,0,"2017","Agriculture",0.82062611,21,0,0.777852616,"Nestkaart","Nestkaart",0,0.31962,0,0.95886
"418",NA,0.95886,9.37756,"2015","Agriculture_grassland",0.739020809,NA,NA,0.763379452,"Nestkaart","Nestkaart",1.59811,3.51584,2.87659,8.9494
"419",NA,0.96243,18.98695,"2016","Agriculture_grassland",0.712616489,4,NA,0.755464433,"Nestkaart","Nestkaart",0,0.96243,0,1.92487
"420","0",0.33813,18.37218,"2016","Nature_wet",0.631201693,15.5,1,0.589006699,"Nestkaart","Nestkaart",0,0,0,0.33813
"421","1",0.31962,104.7232,"2016","Agriculture_grassland",0.624396577,32,0,0.77203437,"Nestkaart","Nestkaart",0,2.87659,0,3.19622
"422",NA,0.63924,19.61921,"2014","Agriculture_grassland",0.931986973,NA,NA,0.723831845,"Nestkaart","Nestkaart",0.95886,0.63924,0,2.23735
"423","1",0.68564,6.07212,"2015","Agriculture_grassland",0.610285097,1,0,0.699884062,"Nestkaart","Nestkaart",1.02845,0.34282,0.68564,2.74254
"424","0",0.31962,105.8616,"2016","Agriculture_crop",0.544795914,11.5,1,0.750482861,"Nestkaart","Nestkaart",0,1.27849,0,1.59811
"425","0",0.63924,0,"2017","Agriculture",0.82062611,7,1,0.777852616,"Nestkaart","Nestkaart",0,0.31962,0,0.95886
"426","1",0.63924,6.07777,"2015","Agriculture_grassland",0.61021594,1,0,0.699835098,"Nestkaart","Nestkaart",0.95886,0.31962,0.63924,2.55697
"427","1",0.31962,12.86455,"2015","Agriculture_grassland",0.674314768,1,0,0.655741315,"Nestkaart","Nestkaart",0,0,0,0.31962
"428","0",0.63924,0,"2017","Agriculture",0.82062611,7,1,0.777852616,"Nestkaart","Nestkaart",0,0.31962,0,0.95886
"429","0",0.31962,103.8773,"2016","Agriculture_crop",0.51874237,11,1,0.691570501,"Nestkaart","Nestkaart",0,0,0,0.31962
"430","0",0.63924,0,"2017","Agriculture",0.82062611,7,1,0.777852616,"Nestkaart","Nestkaart",0,0.31962,0,0.95886
"431","1",0.63924,0,"2017","Agriculture",0.82062611,35,0,0.777852616,"Nestkaart","Nestkaart",0,0.31962,0,0.95886
"432",NA,0.31962,17.78698,"2015","Agriculture",0.518351266,NA,NA,0.507275541,"Nestkaart","Nestkaart",0.63924,0.63924,0.31962,1.91773
"433","0",0.31962,104.8948,"2016","Agriculture_grassland",0.624295265,3,1,0.771997963,"Nestkaart","Nestkaart",0,0,0,0.31962
"435","0",0.31962,104.3033,"2016","Agriculture_grassland",0.624419087,7.5,1,0.772046091,"Nestkaart","Nestkaart",0.31962,1.59811,0,2.23735
"437","1",0.31962,29.1771,"2016","Agriculture_grassland",0.758644359,35,0,0.649022529,"Nestkaart","Nestkaart",0,0,0,0.31962
"440","0",0.3243,20.64441,"2016","Agriculture_grassland",0.579478743,31.5,1,0.62526936,"Nestkaart","Nestkaart",0,0.3243,0,0.64859
"444",NA,0.63924,19.61921,"2014","Agriculture_grassland",0.931986973,NA,NA,0.723831845,"Nestkaart","Nestkaart",0.95886,0.63924,0,2.23735
"445",NA,0.3334,51.12034,"2016","Agriculture_grassland",0.549720758,1,NA,0.673747574,"Nestkaart","Nestkaart",0,0.3334,0,0.6668
"447","1",0.7227,7.74196,"2015","Agriculture_grassland",0.658718272,1,0,0.811635621,"Nestkaart","Nestkaart",1.08405,1.4454,0.36135,3.6135
"448",NA,0.31962,103.8951,"2014","Agriculture_crop",0.518818545,NA,NA,0.691583295,"Nestkaart","Nestkaart",0,0.31962,0,0.63924
"449","1",0.35059,66.74585,"2015","Agriculture_crop",0.709528125,1,0,0.66291014,"Nestkaart","Nestkaart",0,0,0,0.35059
"450",NA,0.3368,12.89251,"2014","Agriculture_grassland",0.714926133,NA,NA,0.794159187,"Nestkaart","Nestkaart",0,0,0.3368,0.6736
"451",NA,0.31962,13.40809,"2014","Agriculture_grassland",0.575675408,NA,NA,0.687791146,"Nestkaart","Nestkaart",0.31962,0,0,0.63924
"452",NA,0.63924,0.52163,"2015","Nature_wet",0.304708435,NA,NA,0.137282196,"Nestkaart","Nestkaart",0.95886,0.31962,0,1.91773
"453","1",0.33542,5.96786,"2016","Agriculture_grassland",0.652093481,17,0,0.755667098,"Nestkaart","Nestkaart",0,1.00627,0.33542,1.67712
"454","0",1.91773,0,"2011","Nature_wet",0.938032867,17,1,0.876345442,"Nestkaart","Nestkaart",0,0,0,1.91773
"456",NA,0.31962,13.33103,"2014","Agriculture_grassland",0.575681713,NA,NA,0.687793962,"Nestkaart","Nestkaart",0.31962,0.31962,0.31962,1.27849
"457",NA,0.31962,0.42135,"2015","Agriculture",0.673214143,NA,NA,0.255982979,"Nestkaart","Nestkaart",1.27849,0,0,1.59811
"458",NA,0.63924,13.51269,"2014","Nature_wet",0.672989023,NA,NA,0.713965043,"Nestkaart","Nestkaart",2.23735,5.43357,1.27849,9.58865
"460",NA,0.63924,13.57115,"2014","Nature_wet",0.672980331,NA,NA,0.713963373,"Nestkaart","Nestkaart",1.91773,3.83546,0.95886,7.3513
"462","1",0.31962,5.95227,"2016","Agriculture",0.652280725,22,0,0.755660915,"Nestkaart","Nestkaart",0,1.59811,0.31962,2.23735
"463",NA,0.63924,19.61921,"2014","Agriculture_grassland",0.931986973,NA,NA,0.723831845,"Nestkaart","Nestkaart",0.95886,0.63924,0,2.23735
"464",NA,0.31962,38.73601,"2014","Agriculture_crop",0.687932436,NA,NA,0.699870913,"Nestkaart","Nestkaart",0,1.59811,0,1.91773
"485","1",0.31962,74.06371,"2014","Agriculture_grassland",0.713972445,1,0,0.742871726,"Nestkaart","Nestkaart",0,0.31962,0,0.63924
"487","1",1.27849,33.31933,"2016","Agriculture_grassland",0.440684983,21,0,0.394387587,"Nestkaart","Nestkaart",0.63924,0.63924,0.63924,3.19622
"489","1",0.34215,1.4261,"2015","Agriculture_crop",0.429312903,1,0,0.181045414,"Nestkaart","Nestkaart",0.34215,0,0,0.6843
"490",NA,0.31962,18.23744,"2015","Water_inland",0.518459466,NA,NA,0.507308652,"Nestkaart","Nestkaart",0.63924,0.63924,0.63924,2.23735
"494",NA,0.63924,62.8533,"2016","Agriculture_grassland",0.666319421,NA,NA,0.731830115,"Nestkaart","Nestkaart",0.63924,0.95886,0,2.23735
"495","1",0.31962,25.30184,"2016","Agriculture_grassland",0.832138762,1,0,0.860513142,"Nestkaart","Nestkaart",1.91773,0.63924,0.63924,3.51584
"500",NA,0.31962,14.70013,"2016","Agriculture",0.619819921,1,NA,0.644764739,"Nestkaart","Nestkaart",0.63924,0.31962,0.63924,1.91773
"503","0",0.31962,78.38981,"2016","Agriculture_grassland",0.999983304,9.5,1,0.999991331,"Nestkaart","Nestkaart",0,0.31962,0,0.63924
"505",NA,0.31962,18.10739,"2015","Agriculture_grassland",0.518433639,NA,NA,0.507300438,"Nestkaart","Nestkaart",0.95886,0.63924,0.31962,2.23735
"506",NA,0.63924,17.85571,"2015","Agriculture_grassland",0.518371241,NA,NA,0.507278914,"Nestkaart","Nestkaart",0.95886,0.31962,0,1.91773
"507",NA,0.95886,17.87252,"2015","Water_inland",0.518369214,NA,NA,0.50727898,"Nestkaart","Nestkaart",1.27849,0.31962,0.63924,3.19622
"508",NA,0.63924,18.04064,"2015","Agriculture",0.51841434,NA,NA,0.507293548,"Nestkaart","Nestkaart",0.31962,0.63924,0,1.59811
"509","1",0.31962,78.36943,"2016","Agriculture_crop",0.999988951,28,0,0.999993694,"Nestkaart","Nestkaart",0,0.63924,0,0.95886
"510",NA,0.31962,18.19096,"2015","Agriculture_grassland",0.518475894,NA,NA,0.507316494,"Nestkaart","Nestkaart",1.27849,1.27849,0.95886,3.83546
"511",NA,0.63924,17.9279,"2015","Agriculture_grassland",0.518409771,NA,NA,0.50729675,"Nestkaart","Nestkaart",0.63924,0.63924,0.63924,2.55697
"512","1",0.31962,6.03481,"2015","Agriculture_grassland",0.610885023,1,0,0.699778676,"Nestkaart","Nestkaart",1.27849,2.23735,0.95886,4.79432
"513","0",0.31962,78.30825,"2016","Agriculture_crop",0.999991212,9,1,0.999993905,"Nestkaart","Nestkaart",0.31962,1.59811,0,2.23735
"518","1",0.31962,33.62661,"2014","Agriculture_grassland",0.440159695,1,0,0.394296729,"Nestkaart","Nestkaart",0,0,0.31962,0.63924
"519","1",0.31962,10.9457,"2016","Agriculture_grassland",0.642151637,35,0,0.676966143,"Nestkaart","Nestkaart",1.27849,1.91773,0.95886,4.4747
"522","0",0.65954,11.25862,"2015","Agriculture_grassland",0.64550534,NA,1,0.677351713,"Nestkaart","Nestkaart",0.98932,1.64886,0.65954,3.95726
"523","1",0.31962,25.08434,"2015","Agriculture_grassland",0.739112681,1,0,0.732736311,"Nestkaart","Nestkaart",0.31962,0.31962,0.63924,1.59811
"524","0",0.31962,11.34686,"2016","Agriculture_grassland",0.644321563,10.5,1,0.677226194,"Nestkaart","Nestkaart",0.95886,1.91773,0.31962,3.51584
"525","1",0.33619,8.6942,"2015","Agriculture_grassland",0.710558176,1,0,0.712008284,"Nestkaart","Nestkaart",0,2.68953,0,3.02572
"526","1",0.31962,4.82417,"2015","Agriculture_grassland",0.759175243,1,0,0.649231969,"Nestkaart","Nestkaart",0,0,0,0.31962
"527","0",0.63924,13.20261,"2017","Agriculture_grassland",0.752632032,5,1,0.792829355,"Nestkaart","Nestkaart",0.31962,1.59811,0.31962,2.87659
"528","1",0.31962,11.78704,"2016","Agriculture_grassland",0.675161702,1,0,0.684658451,"Nestkaart","Nestkaart",0,0,0,0.31962
"529","1",0.63924,13.41064,"2017","Nature_wet",0.673001859,38,0,0.713967819,"Nestkaart","Nestkaart",3.19622,2.87659,0.31962,7.03167
"530","0",0.31962,8.61127,"2016","Agriculture_grassland",0.724882638,1,1,0.723210999,"Nestkaart","Nestkaart",0.31962,0,0,0.63924
"531","1",1.27849,8.65618,"2016","Agriculture_grassland",0.726755186,2,0,0.723445978,"Nestkaart","Nestkaart",0.31962,0,0,1.59811
"532","1",1.27849,8.64689,"2016","Agriculture_grassland",0.727142758,2,0,0.723473048,"Nestkaart","Nestkaart",0,0,0,1.27849
"533",NA,0.31962,25.39526,"2016","Agriculture_crop",0.738808872,23.5,NA,0.732648506,"Nestkaart","Nestkaart",0.31962,0.63924,0,1.27849
"534","1",0.63924,25.20603,"2016","Agriculture_grassland",0.912570093,15,0,0.791352764,"Nestkaart","Nestkaart",0.31962,0.31962,0.63924,1.91773
"535","1",0.31962,6.04751,"2015","Agriculture_grassland",0.643733591,1,0,0.7468014,"Nestkaart","Nestkaart",1.27849,0,0.63924,2.23735
"536","1",0.3385,6.23124,"2015","Agriculture",0.617304417,1,0,0.701097906,"Nestkaart","Nestkaart",0.677,0.677,0.677,2.36951
"537","1",0.63924,25.23184,"2016","Agriculture_crop",0.912839132,7,0,0.791386171,"Nestkaart","Nestkaart",1.59811,3.19622,0.31962,5.75319
"538",NA,0.31962,25.14363,"2016","Agriculture_grassland",0.912981599,3,NA,0.791416005,"Nestkaart","Nestkaart",1.59811,2.87659,0.31962,5.11395
"539",NA,0.31962,8.3382,"2015","Agriculture_grassland",0.718864361,NA,NA,0.722351116,"Nestkaart","Nestkaart",0,1.27849,0.31962,1.91773
"540","1",0.31962,12.614,"2016","Agriculture_grassland",0.659640845,24,0,0.626397189,"Nestkaart","Nestkaart",0.63924,0,0,0.95886
"541","1",0.31962,8.61693,"2015","Agriculture_grassland",0.724306307,1,0,0.723153451,"Nestkaart","Nestkaart",0.31962,0,0.31962,0.95886
"542","1",0.63924,29.89815,"2015","Agriculture_crop",0.816419798,1,0,0.816828562,"Nestkaart","Nestkaart",0,0.31962,0,0.95886
"543",NA,0.63924,1.9461,"2015","Agriculture_grassland",0.462992976,NA,NA,0.209657195,"Nestkaart","Nestkaart",0,0.31962,0.63924,1.59811
"544","1",0.31962,33.76417,"2014","Water_inland",0.440507145,1,0,0.394363313,"Nestkaart","Nestkaart",0,0.31962,0,0.63924
"545","1",0.63924,33.68654,"2014","Agriculture_grassland",0.440764099,1,0,0.394409914,"Nestkaart","Nestkaart",0,0.31962,0.31962,1.27849
"547",NA,0.9589,10.40094,"2014","Agriculture_grassland",0.645435834,NA,NA,0.677294029,"Nestkaart","Nestkaart",0.31963,0.31963,0.63926,2.23742
"548",NA,0.63924,0.24186,"2015","Agriculture_grassland",0.673230944,NA,NA,0.256782362,"Nestkaart","Nestkaart",0,0,0,0.63924
"549",NA,0.63924,0.20839,"2015","Agriculture_grassland",0.672742717,NA,NA,0.256706398,"Nestkaart","Nestkaart",0,0,0,0.63924
"550",NA,0.31962,0.22634,"2015","Agriculture_grassland",0.672461497,NA,NA,0.256686409,"Nestkaart","Nestkaart",0,0,0,0.31962
"551",NA,0.31962,0.28176,"2015","Agriculture_grassland",0.673156914,NA,NA,0.256797277,"Nestkaart","Nestkaart",0,0,0,0.31962
"552","1",0.31962,12.88433,"2015","Agriculture_grassland",0.674264713,1,0,0.655731477,"Nestkaart","Nestkaart",0,0,0,0.31962
"553","1",0.63924,12.7167,"2015","Agriculture_crop",0.677885802,1,0,0.656105001,"Nestkaart","Nestkaart",0,1.59811,0,2.23735
"554","1",0.95886,12.66429,"2015","Agriculture_crop",0.678113674,1,0,0.656128974,"Nestkaart","Nestkaart",0,1.59811,0,2.55697
"555","1",0.31962,13.41891,"2017","Nature_wet",0.67300021,72,0,0.713967657,"Nestkaart","Nestkaart",2.55697,2.55697,0.63924,6.07281
"556","0",0.63924,12.66874,"2015","Agriculture_crop",0.677855434,NA,1,0.656106154,"Nestkaart","Nestkaart",0,1.27849,0,1.91773
"557","1",0.32256,13.39158,"2017","Agriculture_grassland",0.673003988,26,0,0.713968685,"Nestkaart","Nestkaart",2.25792,2.58048,0.32256,5.48352
"558","0",0.63924,11.39422,"2014","Water_inland",0.679193609,NA,1,0.685083685,"Nestkaart","Nestkaart",0,0.63924,0.31962,1.59811
"559","0",0.32727,13.10512,"2017","Agriculture_grassland",0.752636616,3.5,1,0.792832587,"Nestkaart","Nestkaart",0,0.32727,0.65454,1.30907
"560",NA,0.31962,3.24133,"2014","Agriculture_grassland",0.758258308,NA,NA,0.710735443,"Nestkaart","Nestkaart",0,0,0,0.31962
"561","0",0.63924,12.76828,"2017","Agriculture_grassland",0.714934705,4.5,1,0.79416142,"Nestkaart","Nestkaart",1.27849,0.31962,1.59811,3.83546
"562","0",0.37601,12.49649,"2017","Agriculture_grassland",0.650872074,5,1,0.708591589,"Nestkaart","Nestkaart",0.37601,0.37601,0.37601,1.50404
