"","NestSuccess","OYC_Density","Dist_km","Year","Habitat","MamDominance","ObsDays","Fail","MamDominanceWeighted","Method","Loc","Godwit_Density","Lapwing_Density","Redshank_Density","AllMeadowBirdSpc_Density"
"563",NA,0.32164,19.38958,"2017","Agriculture_grassland",0.686647896,NA,NA,0.700772955,"Nestkaart","Nestkaart",1.60818,2.57309,1.28655,5.78946
"564",NA,0.32291,13.12869,"2017","Agriculture_grassland",0.575707019,NA,NA,0.687800797,"Nestkaart","Nestkaart",0,0.32291,0,0.64583
"565","1",0.63924,13.65096,"2017","Agriculture_grassland",0.672970604,20,0,0.71396492,"Nestkaart","Nestkaart",0.95886,0.95886,0.31962,2.87659
"566","0",1.27849,0,"2012","Nature_wet",0.923937421,1,1,0.868778261,"Nestkaart","Nestkaart",0,0,0,1.27849
"567","1",0.31962,103.9378,"2012","Agriculture_crop",0.518955716,12,0,0.691605336,"Nestkaart","Nestkaart",0,1.59811,0,1.91773
"568",NA,0.31962,104.6119,"2012","Agriculture_crop",0.498352778,6.5,NA,0.49945369,"Nestkaart","Nestkaart",0,0.63924,0,0.95886
"569","0",0.31962,0,"2012","Nature_dry",0,6,1,0,"Nestkaart","Nestkaart",0,0,0,0.31962
"570","0",0.31962,0,"2012","Nature_wet",0,6,1,0,"Nestkaart","Nestkaart",0,0,0,0.31962
"571","0",0.31962,16.5518,"2015","Agriculture_grassland",0.56407735,NA,1,0.532349491,"Nestkaart","Nestkaart",0,0,0,0.31962
"572","1",0.31962,8.31742,"2014","Water_inland",0.746545639,1,0,0.746598231,"Nestkaart","Nestkaart",0,0,0,0.31962
"573","1",0.32897,8.71888,"2016","Agriculture_grassland",0.710621752,27,0,0.712038673,"Nestkaart","Nestkaart",0,2.96072,0,3.28969
"574",NA,0.33832,10.54909,"2014","Agriculture_grassland",0.645758251,NA,NA,0.677339199,"Nestkaart","Nestkaart",0,0,0.33832,0.67664
"575","0",0.32995,14.52366,"2017","Agriculture_crop",0.704683189,8.5,1,0.754384069,"Nestkaart","Nestkaart",0,0.32995,0,0.65989
"576","1",1.08925,0.18192,"2014","Water_inland",0.477758279,1,0,0.164295034,"Nestkaart","Nestkaart",0,0,0,1.08925
"577",NA,0.32995,14.52366,"2017","Agriculture_crop",0.704683189,NA,NA,0.754384069,"Nestkaart","Nestkaart",0,0.32995,0,0.65989
"578","1",0.64228,8.67719,"2016","Agriculture_crop",0.709536756,22,0,0.711790917,"Nestkaart","Nestkaart",0,4.49597,0,5.13825
"579","1",0.34171,10.38025,"2015","Agriculture_grassland",0.71374984,1,0,0.800901735,"Nestkaart","Nestkaart",1.02512,1.02512,0,2.39194
"580","1",1.27849,8.6813,"2017","Agriculture_crop",0.796223527,25,0,0.785403542,"Nestkaart","Nestkaart",0.31962,7.67092,0,9.26902
"581","0",0.31962,8.99924,"2016","Agriculture_grassland",0.803656097,8,1,0.787030453,"Nestkaart","Nestkaart",0,2.87659,0.31962,3.51584
"582",NA,0.31962,9.12063,"2016","Agriculture_grassland",0.799904549,7.5,NA,0.78646191,"Nestkaart","Nestkaart",0,0.63924,0,0.95886
"583","0",0.31962,59.93307,"2017","Agriculture_crop",0.76130562,3.5,1,0.795608005,"Nestkaart","Nestkaart",0,0,0,0.31962
"584",NA,0.31962,3.13578,"2017","Agriculture_crop",0.339155913,NA,NA,0.144496832,"Nestkaart","Nestkaart",0,0,0,0.31962
"585","0",0.63924,9.12746,"2016","Agriculture_crop",0.798308058,3,1,0.786182702,"Nestkaart","Nestkaart",0,0.31962,0,0.95886
"586","1",0.31962,1.49013,"2015","Agriculture",0.534813172,1,0,0.68018603,"Nestkaart","Nestkaart",1.27849,1.27849,0.95886,3.83546
"587","1",0.31962,1.49013,"2015","Agriculture",0.534813172,1,0,0.68018603,"Nestkaart","Nestkaart",1.27849,1.27849,0.95886,3.83546
"588","0",0.31962,23.93824,"2015","Agriculture_grassland",0.5678694,NA,1,0.635041171,"Nestkaart","Nestkaart",1.27849,0.95886,0.31962,2.87659
"589","1",0.31962,1.49013,"2015","Agriculture",0.534813172,1,0,0.68018603,"Nestkaart","Nestkaart",1.27849,1.27849,0.95886,3.83546
"590","1",0.31962,1.49013,"2015","Agriculture",0.534813172,1,0,0.68018603,"Nestkaart","Nestkaart",1.27849,1.27849,0.95886,3.83546
"591","1",0.31962,1.49013,"2015","Agriculture",0.534813172,1,0,0.68018603,"Nestkaart","Nestkaart",1.27849,1.27849,0.95886,3.83546
"592","1",0.31962,1.49013,"2015","Agriculture",0.534813172,1,0,0.68018603,"Nestkaart","Nestkaart",1.27849,1.27849,0.95886,3.83546
"593","1",0.31962,1.49013,"2015","Agriculture",0.534813172,1,0,0.68018603,"Nestkaart","Nestkaart",1.27849,1.27849,0.95886,3.83546
"594","1",0.31962,16.5518,"2015","Agriculture_grassland",0.56407735,1,0,0.532349491,"Nestkaart","Nestkaart",0,0,0,0.31962
"595","1",0.31962,16.5518,"2015","Agriculture_grassland",0.56407735,1,0,0.532349491,"Nestkaart","Nestkaart",0,0,0,0.31962
"596","1",0.32254,17.35736,"2015","Agriculture_grassland",0.87615966,1,0,0.830393642,"Nestkaart","Nestkaart",0,0.64508,0,0.96762
"597","1",0.31962,1.49013,"2015","Agriculture",0.534813172,1,0,0.68018603,"Nestkaart","Nestkaart",1.27849,1.27849,0.95886,3.83546
"598","1",0.31962,1.49013,"2015","Agriculture",0.534813172,1,0,0.68018603,"Nestkaart","Nestkaart",1.27849,1.27849,0.95886,3.83546
"599","1",0.31962,1.49013,"2015","Agriculture",0.534813172,1,0,0.68018603,"Nestkaart","Nestkaart",1.27849,1.27849,0.95886,3.83546
"600","1",0.31962,1.49013,"2015","Agriculture",0.534813172,1,0,0.68018603,"Nestkaart","Nestkaart",1.27849,1.27849,0.95886,3.83546
"601","0",0.31962,1.49013,"2015","Agriculture",0.534813172,NA,1,0.68018603,"Nestkaart","Nestkaart",1.27849,1.27849,0.95886,3.83546
"602","1",0.31962,1.49013,"2015","Agriculture",0.534813172,1,0,0.68018603,"Nestkaart","Nestkaart",1.27849,1.27849,0.95886,3.83546
"603","1",0.31962,1.49013,"2015","Agriculture",0.534813172,1,0,0.68018603,"Nestkaart","Nestkaart",1.27849,1.27849,0.95886,3.83546
"604","0",0.31962,1.49013,"2015","Agriculture",0.534813172,NA,1,0.68018603,"Nestkaart","Nestkaart",1.27849,1.27849,0.95886,3.83546
"605","0",0.31962,1.49013,"2015","Agriculture",0.534813172,NA,1,0.68018603,"Nestkaart","Nestkaart",1.27849,1.27849,0.95886,3.83546
"606","1",0.31962,1.49013,"2015","Agriculture",0.534813172,1,0,0.68018603,"Nestkaart","Nestkaart",1.27849,1.27849,0.95886,3.83546
"607","1",0.31962,1.49013,"2015","Agriculture",0.534813172,1,0,0.68018603,"Nestkaart","Nestkaart",1.27849,1.27849,0.95886,3.83546
"608","1",0.31962,1.49013,"2015","Agriculture",0.534813172,1,0,0.68018603,"Nestkaart","Nestkaart",1.27849,1.27849,0.95886,3.83546
"609","1",0.31962,1.49013,"2015","Agriculture",0.534813172,1,0,0.68018603,"Nestkaart","Nestkaart",1.27849,1.27849,0.95886,3.83546
"610","1",0.31962,1.49013,"2015","Agriculture",0.534813172,1,0,0.68018603,"Nestkaart","Nestkaart",1.27849,1.27849,0.95886,3.83546
"611","1",0.31962,1.49013,"2015","Agriculture",0.534813172,1,0,0.68018603,"Nestkaart","Nestkaart",1.27849,1.27849,0.95886,3.83546
"612","1",0.31962,1.49013,"2015","Agriculture",0.534813172,1,0,0.68018603,"Nestkaart","Nestkaart",1.27849,1.27849,0.95886,3.83546
"613","1",0.31962,1.49013,"2015","Agriculture",0.534813172,1,0,0.68018603,"Nestkaart","Nestkaart",1.27849,1.27849,0.95886,3.83546
"614","1",0.31962,1.49013,"2015","Agriculture",0.534813172,1,0,0.68018603,"Nestkaart","Nestkaart",1.27849,1.27849,0.95886,3.83546
"615","1",0.31962,1.49013,"2015","Agriculture",0.534813172,1,0,0.68018603,"Nestkaart","Nestkaart",1.27849,1.27849,0.95886,3.83546
"616","1",0.31962,1.49013,"2015","Agriculture",0.534813172,1,0,0.68018603,"Nestkaart","Nestkaart",1.27849,1.27849,0.95886,3.83546
"617","1",0.31962,1.49013,"2015","Agriculture",0.534813172,1,0,0.68018603,"Nestkaart","Nestkaart",1.27849,1.27849,0.95886,3.83546
"618","1",0.31962,1.49013,"2015","Agriculture",0.534813172,1,0,0.68018603,"Nestkaart","Nestkaart",1.27849,1.27849,0.95886,3.83546
"619","1",0.31962,1.49013,"2015","Agriculture",0.534813172,1,0,0.68018603,"Nestkaart","Nestkaart",1.27849,1.27849,0.95886,3.83546
"620",NA,0.31962,1.49013,"2015","Agriculture",0.534813172,NA,NA,0.68018603,"Nestkaart","Nestkaart",1.27849,1.27849,0.95886,3.83546
"621","1",0.31962,1.49013,"2015","Agriculture",0.534813172,1,0,0.68018603,"Nestkaart","Nestkaart",1.27849,1.27849,0.95886,3.83546
"622","1",0.31962,1.49013,"2015","Agriculture",0.534813172,1,0,0.68018603,"Nestkaart","Nestkaart",1.27849,1.27849,0.95886,3.83546
"623","1",0.31962,1.49013,"2015","Agriculture",0.534813172,1,0,0.68018603,"Nestkaart","Nestkaart",1.27849,1.27849,0.95886,3.83546
"624","1",0.31962,1.49013,"2015","Agriculture",0.534813172,1,0,0.68018603,"Nestkaart","Nestkaart",1.27849,1.27849,0.95886,3.83546
"625","1",0.31962,1.49013,"2015","Agriculture",0.534813172,1,0,0.68018603,"Nestkaart","Nestkaart",1.27849,1.27849,0.95886,3.83546
"626","1",0.31962,1.49013,"2015","Agriculture",0.534813172,1,0,0.68018603,"Nestkaart","Nestkaart",1.27849,1.27849,0.95886,3.83546
"627","1",0.31962,1.49013,"2015","Agriculture",0.534813172,1,0,0.68018603,"Nestkaart","Nestkaart",1.27849,1.27849,0.95886,3.83546
"628","1",0.31962,1.49013,"2015","Agriculture",0.534813172,1,0,0.68018603,"Nestkaart","Nestkaart",1.27849,1.27849,0.95886,3.83546
"629","1",0.31962,1.49013,"2015","Agriculture",0.534813172,1,0,0.68018603,"Nestkaart","Nestkaart",1.27849,1.27849,0.95886,3.83546
"630","1",0.31962,1.49013,"2015","Agriculture",0.534813172,1,0,0.68018603,"Nestkaart","Nestkaart",1.27849,1.27849,0.95886,3.83546
"631","1",0.31962,1.49013,"2015","Agriculture",0.534813172,1,0,0.68018603,"Nestkaart","Nestkaart",1.27849,1.27849,0.95886,3.83546
"632","1",0.31962,1.49013,"2015","Agriculture",0.534813172,1,0,0.68018603,"Nestkaart","Nestkaart",1.27849,1.27849,0.95886,3.83546
"633","1",0.31962,1.49013,"2015","Agriculture",0.534813172,1,0,0.68018603,"Nestkaart","Nestkaart",1.27849,1.27849,0.95886,3.83546
"634",NA,0.31962,1.49013,"2015","Agriculture",0.534813172,NA,NA,0.68018603,"Nestkaart","Nestkaart",1.27849,1.27849,0.95886,3.83546
"635","0",0.31962,1.49013,"2015","Agriculture",0.534813172,NA,1,0.68018603,"Nestkaart","Nestkaart",1.27849,1.27849,0.95886,3.83546
"636",NA,0.31962,1.49013,"2015","Agriculture",0.534813172,NA,NA,0.68018603,"Nestkaart","Nestkaart",1.27849,1.27849,0.95886,3.83546
"637","1",0.31962,1.49013,"2015","Agriculture",0.534813172,1,0,0.68018603,"Nestkaart","Nestkaart",1.27849,1.27849,0.95886,3.83546
"638","1",0.31962,1.49013,"2015","Agriculture",0.534813172,1,0,0.68018603,"Nestkaart","Nestkaart",1.27849,1.27849,0.95886,3.83546
"639","1",0.31962,1.49013,"2015","Agriculture",0.534813172,1,0,0.68018603,"Nestkaart","Nestkaart",1.27849,1.27849,0.95886,3.83546
"640","1",0.31962,1.49013,"2015","Agriculture",0.534813172,1,0,0.68018603,"Nestkaart","Nestkaart",1.27849,1.27849,0.95886,3.83546
"641","0",0.63924,0,"2011","Agriculture_grassland",0.932790377,17,1,0.875214387,"Nestkaart","Nestkaart",0,0,0,0.63924
"642","0",0.63988,11.23996,"2014","Agriculture_grassland",0.64486273,NA,1,0.677281652,"Nestkaart","Nestkaart",0.95982,0.31994,0.63988,2.55951
"643","1",0.63924,8.71774,"2017","Agriculture_crop",0.798718227,21,0,0.785889957,"Nestkaart","Nestkaart",0,6.71205,0,7.3513
"644","1",0.31962,13.02406,"2017","Agriculture_grassland",0.674651214,29,0,0.589692663,"Nestkaart","Nestkaart",0,0,0,0.31962
"645","1",0.31962,14.74031,"2016","Agriculture",0.710801199,23,0,0.641790874,"Nestkaart","Nestkaart",0,0.31962,0.31962,0.95886
"646","0",0.31962,14.69977,"2016","Agriculture_grassland",0.710818538,30.5,1,0.641796072,"Nestkaart","Nestkaart",0,0,0.31962,0.63924
"647","0",0.31962,75.73233,"2017","Agriculture_grassland",0.866135724,1,1,0.98165054,"Nestkaart","Nestkaart",0,0.63924,0,0.95886
"648","1",0.31962,1.49013,"2015","Agriculture",0.534813172,1,0,0.68018603,"Nestkaart","Nestkaart",1.27849,1.27849,0.95886,3.83546
"649","1",0.31962,59.05444,"2017","Agriculture_crop",0.64743319,30,0,0.729290973,"Nestkaart","Nestkaart",0,0.63924,0,0.95886
"650","1",0.63924,4.16656,"2017","Agriculture_grassland",0.72589998,26,0,0.614934005,"Nestkaart","Nestkaart",0,0.63924,0,1.27849
"651",NA,1.4629,1.72951,"2016","Agriculture_crop",0.465945193,1,NA,0.189466383,"Nestkaart","Nestkaart",0,0,0,1.4629
"652","1",1.27849,8.70736,"2017","Agriculture_crop",0.797097909,36,0,0.785590177,"Nestkaart","Nestkaart",0,8.31016,0,9.58865
"653","0",0.31962,53.6687,"2018","Agriculture_grassland",0.815160333,19,1,0.930603278,"Nestkaart","Nestkaart",0.63924,0.95886,0.63924,2.55697
"654","1",0.63924,1.93818,"2016","Agriculture_grassland",0.477723419,1,0,0.192856666,"Nestkaart","Nestkaart",0,0,0.31962,0.95886
"655","1",0.63924,1.76159,"2016","Agriculture_grassland",0.457417282,20,0,0.189346984,"Nestkaart","Nestkaart",1.59811,0,0.31962,2.55697
"656","1",0.32091,11.03233,"2009","Agriculture_grassland",0.521943101,1,0,0.704486271,"Nestkaart","Nestkaart",0.64183,0.32091,0,1.28366
"657","0",0.31962,29.54028,"2009","Agriculture_crop",0.74043957,NA,1,0.667162874,"Nestkaart","Nestkaart",0.31962,1.27849,0,1.91773
"658","1",0.31962,58.50408,"2009","Agriculture",0.63623814,1,0,0.721715066,"Nestkaart","Nestkaart",0,0,0,0.31962
"659","1",0.31962,57.03111,"2009","Agriculture_grassland",0.671096909,1,0,0.745270886,"Nestkaart","Nestkaart",0.63924,1.91773,1.27849,4.15508
"660","1",0.31962,57.82611,"2009","Agriculture_grassland",0.671122013,1,0,0.745289729,"Nestkaart","Nestkaart",0.31962,0.31962,0.31962,1.27849
"661",NA,0.31962,56.76891,"2009","Agriculture_grassland",0.67914342,NA,NA,0.924317349,"Nestkaart","Nestkaart",0.95886,0,0,1.27849
"662","1",0.95886,1.92028,"2016","Agriculture_grassland",0.47526617,1,0,0.192514361,"Nestkaart","Nestkaart",0,0.31962,0.31962,1.59811
"663","1",0.31962,11.29693,"2017","Agriculture_grassland",0.645370787,27,0,0.677336722,"Nestkaart","Nestkaart",1.59811,2.55697,0.63924,5.11395
"664","0",2.55697,0,"2010","Agriculture_grassland",0.925213033,5,1,0.869152805,"Nestkaart","Nestkaart",0,1.91773,1.27849,5.75319
"665","0",2.55697,0,"2010","Agriculture_grassland",0.925213033,5,1,0.869152805,"Nestkaart","Nestkaart",0,1.91773,1.27849,5.75319
"666","0",2.55697,0,"2010","Agriculture_grassland",0.925213033,9,1,0.869152805,"Nestkaart","Nestkaart",0,1.91773,1.27849,5.75319
"667","0",1.27849,0,"2010","Nature_wet",0.923937421,9,1,0.868778261,"Nestkaart","Nestkaart",0,0,1.27849,2.55697
"668","0",2.55697,0,"2010","Agriculture_grassland",0.913217557,3,1,0.856145479,"Nestkaart","Nestkaart",0,0,0.63924,3.19622
"669","0",2.55697,0,"2010","Agriculture_grassland",0.913217557,3,1,0.856145479,"Nestkaart","Nestkaart",0,0,0.63924,3.19622
"670","0",1.27849,0,"2010","Agriculture_grassland",0.914394787,3,1,0.856486521,"Nestkaart","Nestkaart",0,0,0,1.27849
"671","0",0.65285,0,"2010","Agriculture_grassland",0.765346958,19.5,1,0.740836273,"Nestkaart","Nestkaart",0,0.65285,0,1.3057
"672","0",0.64195,0,"2010","Agriculture_grassland",0.753824855,18.5,1,0.788163051,"Nestkaart","Nestkaart",0,0,0,0.64195
"673","0",0.63924,0,"2010","Agriculture_grassland",0.911931038,18.5,1,0.85576797,"Nestkaart","Nestkaart",0,0,1.27849,1.91773
"674","0",0.63957,0,"2010","Nature_wet",0.932973938,18.5,1,0.875034792,"Nestkaart","Nestkaart",0,0,0,0.63957
"675","0",2.55697,0,"2010","Agriculture_grassland",0.922794934,7.5,1,0.868536633,"Nestkaart","Nestkaart",0,0,0,2.55697
"676","0",0.95886,0,"2010","Agriculture_grassland",0.667036211,24,1,0.575917159,"Nestkaart","Nestkaart",0,0.31962,0.31962,1.59811
"677","0",0.63924,0,"2010","Agriculture_grassland",0.667156872,15,1,0.575952532,"Nestkaart","Nestkaart",0,0,0,0.63924
"678",NA,0.31962,37.72906,"2010","Agriculture",0.858467252,NA,NA,0.891467313,"Nestkaart","Nestkaart",0.31962,0.31962,0,0.95886
"679",NA,1.27849,0,"2010","Agriculture_grassland",0.848162196,NA,NA,0.829662949,"Nestkaart","Nestkaart",0,0,0.63924,1.91773
"680","0",0.63924,0,"2011","Agriculture_grassland",0.932790377,17,1,0.875214387,"Nestkaart","Nestkaart",0,0,0,0.63924
"681","0",0.63924,0,"2011","Agriculture_grassland",0.912757131,17,1,0.855976773,"Nestkaart","Nestkaart",0,0,0,0.63924
"682","0",1.27849,0,"2011","Agriculture_grassland",0.915753374,17,1,0.856815939,"Nestkaart","Nestkaart",0,0,0,1.27849
"683","0",0.63924,0,"2011","Nature_wet",0.755315927,13,1,0.78866915,"Nestkaart","Nestkaart",0,1.27849,0,1.91773
"684","0",2.55697,0,"2011","Nature_wet",0.924621068,13,1,0.869001056,"Nestkaart","Nestkaart",0,0,1.27849,3.83546
"685","0",1.27849,0,"2011","Nature_wet",0.923328494,13,1,0.868622135,"Nestkaart","Nestkaart",0,0,1.91773,3.19622
"686","0",0.63924,0,"2011","Agriculture_grassland",0.916342774,13,1,0.856954785,"Nestkaart","Nestkaart",0,0,0,0.63924
"687","0",1.27849,0,"2011","Agriculture_grassland",0.91063593,13,1,0.855385103,"Nestkaart","Nestkaart",0,0,1.27849,2.55697
"688","1",1.27849,0,"2010","Agriculture_grassland",0.848162196,35,0,0.829662949,"Nestkaart","Nestkaart",0,0,0.63924,1.91773
"689","1",1.27849,0,"2010","Agriculture_grassland",0.848162196,27,0,0.829662949,"Nestkaart","Nestkaart",0,0,0.63924,1.91773
"690","1",1.27849,0,"2010","Agriculture_grassland",0.848162196,34,0,0.829662949,"Nestkaart","Nestkaart",0,0,0.63924,1.91773
"691","1",0.31962,0,"2010","Agriculture_grassland",0.885887777,27,0,0.836591893,"Nestkaart","Nestkaart",0,0,0.31962,0.63924
"692",NA,0.31962,0,"2010","Agriculture_grassland",0.87885479,NA,NA,0.850785262,"Nestkaart","Nestkaart",0,0,0.31962,0.63924
"693",NA,0.31962,0,"2010","Agriculture_grassland",0.87885479,NA,NA,0.850785262,"Nestkaart","Nestkaart",0,0,0.31962,0.63924
"694","0",0.31962,0,"2010","Agriculture_grassland",0.87885479,1,1,0.850785262,"Nestkaart","Nestkaart",0,0,0.31962,0.63924
"695","1",0.31962,0,"2010","Agriculture_grassland",0.885887777,32,0,0.836591893,"Nestkaart","Nestkaart",0,0,0.31962,0.63924
"696","1",0.31962,0,"2010","Agriculture_grassland",0.885887777,33,0,0.836591893,"Nestkaart","Nestkaart",0,0,0.31962,0.63924
"697","0",0.31962,0,"2010","Agriculture_grassland",0.885887777,6,1,0.836591893,"Nestkaart","Nestkaart",0,0,0.31962,0.63924
"698","0",0.31962,0,"2010","Agriculture_grassland",0.885887777,2,1,0.836591893,"Nestkaart","Nestkaart",0,0,0.31962,0.63924
"699",NA,0.31962,0,"2010","Agriculture_grassland",0.87885479,NA,NA,0.850785262,"Nestkaart","Nestkaart",0,0,0.31962,0.63924
"700","1",1.27849,0,"2010","Agriculture_grassland",0.848162196,26,0,0.829662949,"Nestkaart","Nestkaart",0,0,0.63924,1.91773
"701","1",1.27849,0,"2010","Agriculture_grassland",0.848162196,32,0,0.829662949,"Nestkaart","Nestkaart",0,0,0.63924,1.91773
"702","1",1.27849,0,"2010","Agriculture_grassland",0.848162196,25,0,0.829662949,"Nestkaart","Nestkaart",0,0,0.63924,1.91773
"703","1",1.27849,0,"2010","Agriculture_grassland",0.848162196,32,0,0.829662949,"Nestkaart","Nestkaart",0,0,0.63924,1.91773
"704","1",0.31962,0,"2010","Agriculture_grassland",0.885887777,28,0,0.836591893,"Nestkaart","Nestkaart",0,0,0.31962,0.63924
"705","0",0.31962,0,"2010","Agriculture_grassland",0.885887777,33,1,0.836591893,"Nestkaart","Nestkaart",0,0,0.31962,0.63924
"706","0",1.27849,0,"2011","Agriculture_grassland",0.91063593,13,1,0.855385103,"Nestkaart","Nestkaart",0,0,1.27849,2.55697
"707","1",0.31962,56.98396,"2009","Agriculture_crop",0.680371399,1,0,0.739787668,"Nestkaart","Nestkaart",0,0.31962,0.31962,0.95886
"708","1",0.31962,57.44405,"2009","Agriculture_crop",0.608977943,1,0,0.672927708,"Nestkaart","Nestkaart",0.63924,0.95886,0,1.91773
"709","0",0.31962,56.17654,"2009","Agriculture_grassland",0.675282477,NA,1,0.725402616,"Nestkaart","Nestkaart",0,0.63924,0,0.95886
"710","0",1.27849,0,"2010","Agriculture_grassland",0.848162196,12.5,1,0.829662949,"Nestkaart","Nestkaart",0,0,0.63924,1.91773
